x,y,movieId
-2.8061237,1.5159414,143275
-1.388279,2.0146186,143299
-1.3331883,2.4701102,143311
-2.9623284,1.3314738,143317
-2.5464375,0.9311996,143319
-2.2376347,1.4634408,143333
-1.9880519,1.015919,143341
-2.4892857,1.3641771,143373
-1.3046523,1.8785038,143377
-2.776269,1.2199194,143383
-2.5329578,1.3259555,143385
-2.5270023,1.4093949,143391
-2.581422,1.3972702,143404
-2.4386454,1.213988,143406
-1.7922219,1.4602014,143414
-2.7070124,1.4136726,143418
-2.7584975,1.4563082,143426
-2.4972365,1.5822877,143430
-2.8693066,1.3679333,143432
-0.7400023,2.5998895,143434
-2.058681,1.6841497,143436
-1.2576296,1.3823757,143450
-2.068644,1.1443615,143462
-2.4268465,1.6858697,143464
-0.93196285,4.070579,143468
-2.6307337,1.3480532,143470
0.3773187,2.1124375,143472
-2.2568126,2.832467,143476
-2.1854973,1.5268216,143480
-2.926704,1.2570282,143494
-1.9292526,2.9270368,143500
-2.8492842,1.4819336,143511
-1.8198379,2.200902,143515
-2.7923667,1.469608,143523
-2.9652073,1.3906915,143529
-2.619063,1.5169375,143531
-1.2351475,3.9317605,143539
-2.6372013,1.3894528,143543
-2.47878,1.5760449,143545
-2.5358582,1.5283173,143547
-2.4981692,1.3721461,143549
-2.478918,1.7730277,143553
-2.6976113,1.5683657,143555
-2.1261454,2.7018719,143559
-2.8476486,1.5080715,143561
-1.7640319,1.1194135,143563
-2.0893161,1.9225465,143571
-2.7214863,1.7622508,143577
-2.5809445,1.4475505,143581
-2.7547736,1.5086216,143583
-2.5836258,1.7916487,143587
-2.7324018,1.4406598,143595
-1.2498964,2.7980006,1436
-0.14337179,3.3333526,143625
-2.4928002,1.4735267,143637
-2.5596664,1.4996489,143639
-2.1309555,2.0031736,143641
-2.9715042,1.7975007,143647
-1.0737447,2.269927,143651
-2.0380015,2.7111487,143655
-1.6041716,2.3242369,143657
-2.1373653,2.8230917,143661
-2.6124535,1.5710031,143683
-2.305767,1.6367499,143685
-3.0703185,1.7226473,143689
-2.9906359,1.7238964,143691
-2.853833,1.4664526,143695
-2.5527875,1.4205495,143699
-3.0928175,1.6188799,143701
-2.6482184,1.7371788,143703
-2.9986918,1.4039251,143705
-2.7538018,1.4236597,143707
-0.7820047,3.8922698,143711
-2.4209175,1.4576658,143727
-1.340962,3.5181458,143739
-2.7881057,1.5910853,1438
-2.8137164,1.5052476,143807
-2.8635883,1.5870291,143835
-1.0089829,1.3258786,143855
-2.6593006,1.5351064,143857
-1.0774761,2.85164,143859
-2.6726577,1.5059329,143861
-2.6527076,1.4754885,143863
-2.8610196,1.7163723,143866
-2.4312875,2.0031884,143868
-2.6849132,1.7283448,143872
-2.894746,1.692356,143876
-0.9152689,1.153667,143878
-2.6641593,1.7025015,143880
-3.0609238,1.623992,143882
-2.481282,2.1077352,143886
-3.0485394,1.7116137,143890
-2.2376122,2.6725957,143894
-3.0423756,1.4116329,143896
-1.9466788,1.819111,1439
-2.6403656,1.8692011,143910
-2.4855914,2.203493,143914
-2.6375036,1.6364825,143935
-2.8487546,1.6074083,143959
-1.8659586,1.3483411,143969
-2.9400353,1.6339434,143972
-2.8440661,1.7281549,143978
-2.7860308,1.485459,144017
-2.6609056,1.7117909,144020
-2.9087307,1.6942331,144022
-1.7480255,3.340519,144027
-3.032123,1.7667394,144029
-3.000162,1.6824392,144033
-2.1598113,1.7687548,144050
-1.1284982,1.8118478,144060
-2.7883754,1.6899025,144062
-2.0553617,1.8521,144064
-2.875716,1.781675,144068
-1.3097874,1.1206732,144070
-2.912175,1.7636513,1441
-2.4078422,1.6759888,144102
-2.86075,1.7166046,144136
-0.69019836,3.793481,144140
-1.9836147,2.30042,144146
-1.3753949,1.1267654,144148
-2.761364,1.5436804,144150
-2.8087306,1.7857926,144154
-1.5321891,1.0806729,144158
-1.4192402,1.4616383,144168
-2.9365888,1.7425553,144170
-2.354345,2.253306,144174
-2.673459,2.130453,144176
-1.4766033,2.0033858,144178
-3.019355,2.128181,144180
-2.856043,1.667681,144186
-3.1438196,1.878711,144188
-2.9020808,2.002896,144194
-1.0225527,2.3052058,144196
-2.434856,1.821951,144198
-2.5569296,1.7765523,1442
-2.5384405,1.8962736,144208
-0.9211048,4.0682316,144210
-2.9943736,1.7776239,144218
-0.8591782,4.1074,144220
-2.2772398,3.0043035,144224
-2.7968965,1.8566152,144226
-2.1544561,2.1405325,144228
-2.6433532,1.8259736,144230
-2.1454937,2.388237,144242
-2.626937,1.8022249,144248
-0.86101466,3.9654477,144250
-2.9029796,2.3086517,144258
-2.4611242,1.855319,144262
-2.8931248,1.9991975,144266
-1.5593182,1.6871163,144272
-2.2381456,1.541008,144286
-1.614427,2.1299138,144294
-2.6786242,1.9682207,144296
-2.1990857,1.7522448,144298
-2.6424694,1.5681554,144326
-2.8825498,1.7752637,144350
-0.92474663,0.7968811,144354
-2.9367993,1.7238714,144356
-2.889816,1.7851725,144358
-2.7370353,1.698237,144364
-1.2758319,2.2371178,144388
-2.5644815,1.9434084,144406
-2.9696906,1.7977585,144408
-2.7651062,1.67274,144410
-2.2176712,2.179324,144416
-2.9478734,1.7111492,144418
-2.862614,2.0950887,144420
-2.7241898,1.8934327,144424
-2.5117989,1.9553362,144426
-3.0024133,1.8850529,144450
-2.9207697,1.9003091,144464
-2.7939079,1.6933285,144466
-2.1443374,2.676269,144468
-2.8561084,1.8309608,144476
-2.9162571,1.8195077,144480
-1.7211457,2.3463879,144482
-2.9221594,1.8304219,1445
-3.0060513,1.7614719,144518
-2.9733555,1.9795359,144526
-2.6149266,2.0184362,144540
-2.9902976,2.088478,144548
-2.9349713,2.0006816,144560
-2.7981389,2.1604435,144564
-1.4382935,1.4383507,144606
-2.1662028,2.715284,144614
-2.8485253,1.9552928,144616
-0.8987478,1.1131295,144618
-2.3006759,1.883241,144620
-2.3570538,2.5911481,144624
-1.3184105,1.6141874,144632
-2.4658802,2.1652143,144636
-2.8157907,2.107436,144646
-1.3362653,1.0493283,144650
-1.8096995,1.5569254,144654
-2.6628232,2.008631,144658
-2.9001546,1.8763233,144660
-2.7750657,2.0242028,144662
-2.9790692,2.1712368,144664
-3.1129036,2.0772212,144666
-2.7809312,1.9766635,144672
-2.842152,1.9482934,144678
-2.4875185,1.9687486,144684
-2.5102522,1.966963,144686
-2.9765613,2.0452282,144688
-1.0197929,5.605483,144694
-2.8357058,1.9698755,144698
-2.8798,1.7596757,1447
-3.042835,2.1635418,144700
-3.0332448,1.9467969,144702
-2.643407,2.1380866,144704
-0.8787117,2.463009,144708
-2.9966211,2.185701,144712
-2.119071,2.3673959,144714
-2.8062217,2.2896087,144716
-1.0536656,2.8909607,144718
-2.1695955,1.9629744,144722
-2.701678,2.0684335,144734
-2.9778743,2.0542667,144736
-2.9184241,2.0862086,144744
-3.060858,2.1033857,144746
-2.9285667,2.118967,144752
-3.067769,2.1986136,144754
-1.1928033,1.7758296,144756
-2.8163946,2.1858835,144758
-3.192064,2.0863025,144760
-2.171764,1.7535675,144762
-2.9221587,2.4046023,144764
-2.705519,2.0739827,144774
-1.158582,2.3855624,144782
-2.2207785,2.9842074,144784
-2.936337,2.2071078,144786
-1.3961447,3.5111306,1448
-2.0613325,1.6711272,144848
-3.0737178,1.9633834,144862
-0.36316562,3.315286,1449
-2.8697498,1.8992662,144910
-2.9788363,2.1845257,144912
-3.2463427,2.2793317,144924
-2.9641416,2.1482446,144926
-1.9522725,3.5210743,144928
-2.1277056,2.9233925,144930
-0.76335627,4.2682834,144932
-3.1225812,2.1344936,144934
-2.961436,2.5506597,144938
-2.7617247,2.1466076,144942
-1.7458147,2.7767932,144950
-1.079607,2.8311677,144962
-3.0054097,2.194997,144964
-1.7460991,1.3653499,144970
-2.9470055,2.1029544,144976
-2.6341765,2.2453966,144982
-3.0245469,2.1043942,144984
-2.7025113,2.160502,145
-3.0455594,2.2483885,145010
-2.718453,2.126758,145022
-2.6719222,2.355526,145024
-1.0989467,2.8442633,145026
-2.8691711,2.3604562,145028
-2.8936954,2.2974398,145030
-2.690647,2.083881,145042
-3.0150194,2.214621,145062
-3.0297823,2.2127702,145066
-0.78664917,3.5406344,145070
-2.912117,2.220977,145072
-3.1841316,2.2770486,145074
-3.008195,2.3916879,145084
-3.07225,2.2855856,145088
-2.2593124,5.519661,145090
-1.3429387,1.5975126,145094
-3.0910885,2.1722174,145096
-3.0930936,2.2359045,145102
-2.9765537,2.3359237,145108
-1.5545409,3.7493007,145110
-0.791668,3.6246142,145112
-3.3674517,2.292591,145114
-1.2096872,1.462544,145116
-2.0576756,2.683448,145118
-3.181073,2.574092,145120
-3.1294284,2.4488697,145122
-3.124251,2.2659376,145142
-3.1682034,2.4605265,145146
-3.0198364,2.3869607,145150
-3.1324086,2.3293319,145218
-2.229773,2.0482924,145220
17.54183,4.5671062,145230
-2.1113176,2.5385,145235
-3.0960934,2.2743645,145240
-3.0829437,2.3048794,145277
-3.3210983,2.3897202,145279
-2.1767745,3.1631596,145281
-3.0097585,2.4648516,145283
-3.0706468,2.6118426,145299
-3.0714414,2.4084544,145307
-1.1355014,2.9096413,145315
-3.111045,2.5064063,145322
-2.3948548,2.4731748,145335
-3.1235285,2.3919873,145344
-1.4624454,4.100502,145382
-1.7665763,2.5430725,145388
-2.6638207,2.4480743,145400
-2.306668,2.2803445,145418
-1.4787015,1.8510363,145468
-3.0778553,2.4423177,145487
-2.1417496,1.8905638,145489
-3.1785002,2.6658294,145491
-3.1231394,2.4283597,145496
-2.3339524,2.2596843,1455
-3.1985712,2.5273938,145500
-0.7813089,4.219914,145504
-3.1927965,2.5346818,145506
-1.3790956,3.6611047,145514
-2.2909768,1.9615308,145520
-2.835609,2.9397998,145524
-3.2748587,2.7201836,145576
-2.5354445,2.544595,145578
-0.7807625,3.5290205,145604
-3.2281935,2.5138037,145606
-1.4936653,3.1017883,145668
-2.831165,2.3907816,1457
-2.5765674,2.2887564,145724
-3.0340316,2.4978843,145731
-2.932784,2.4108548,145735
-3.0492568,2.55282,145739
-2.9551837,2.527133,145741
-2.1596272,2.3464181,145743
-2.9442625,2.753589,145749
-3.1095636,2.615327,145759
-3.0346155,2.4796588,145761
-2.8390737,2.4497154,145765
-3.0880134,2.577728,145771
-3.0019093,2.4855201,1458
-3.141967,2.5730782,145839
-1.9189587,1.7207481,145861
-2.0994313,3.1823459,1459
-3.1928551,2.6730657,145905
-2.9404624,2.4755137,145919
-2.8055737,2.5291657,145929
-3.2169797,2.380205,145939
-3.0888948,2.630485,145941
-2.9256833,2.7337313,145951
-2.8624816,2.721483,145953
-3.020587,2.7392168,145955
-2.3261588,2.2892468,145958
-2.0905874,1.7519097,145960
-3.1767151,2.7316327,145972
-2.691517,2.7583382,145976
-3.0918229,2.7037008,145978
-2.8259683,2.9601798,1460
-2.9721768,2.442125,146006
-3.0172396,2.64634,146014
-2.9300532,2.670638,146020
-3.0444636,2.8883944,146028
-2.9820006,2.526673,146052
-2.8782198,2.7141297,146084
-3.1741893,2.7973385,146086
-3.0832212,2.6732316,146088
-3.0477967,2.6971736,146090
-2.3193784,2.5194926,146110
-3.3328538,2.8337548,146126
-3.0925589,2.60129,146134
-1.8949085,3.334279,146144
-2.0331962,3.419208,146146
-2.964119,2.9550397,146148
-2.5955975,2.8642263,146166
-3.265375,2.685745,146168
-2.170579,2.6397688,146170
-2.213745,2.4197395,146172
-3.1513255,3.0162046,146178
-3.140339,2.7998142,146180
-3.0580113,2.6526845,146182
-2.886586,2.7605708,146184
-3.0865452,2.6123838,146186
-2.9748392,2.8149498,146188
-2.4955754,2.6511257,146190
-3.0771973,3.067618,146192
-2.5798404,2.6151052,146196
-1.9283617,3.5174618,1462
-2.91499,2.7530174,146214
-3.135914,2.980115,146216
-3.0650678,2.7046494,146218
-3.1135654,2.8215091,146220
-2.9767075,2.8912644,146222
-1.7873726,2.9252357,146224
-3.1852598,2.7259517,146226
-2.5983171,2.7435985,146228
-2.9083202,2.8168342,146230
-3.0377672,2.7738388,146232
-2.8830397,2.8459027,146236
-3.1110625,2.892837,146238
-3.1121094,2.8582764,146244
-2.933507,3.0333183,146246
-3.094555,2.9170353,146248
-2.5721266,2.4948595,146250
-2.939749,3.0263245,146254
-3.209873,3.055507,146256
-2.9575007,3.1257873,146258
-3.294437,2.9887578,146264
-2.8969984,2.7965147,146268
0.081330165,0.71216357,146270
-2.8819678,3.0424192,146305
-1.106402,2.1416142,146307
-1.6844338,3.0103369,146313
-3.1027584,2.7104142,146323
-3.1458483,2.9323344,146342
-3.1172318,2.8855762,146350
-2.024782,2.9512804,146362
-2.7653127,2.9180827,146368
-3.1397836,3.5073762,146372
-2.993396,3.035115,146374
-3.0138738,2.9070044,146376
-3.0449028,3.0736492,146378
-3.132925,3.1833007,146380
-2.7536094,3.0464578,146382
-3.0767787,3.0594492,146384
-2.264578,2.659895,146386
-2.3451045,2.5666142,146388
-3.1005912,2.955652,146390
-3.1317258,3.1207225,146392
-3.0714176,3.0483181,146394
-3.1747491,3.1479657,146396
-1.4686241,3.7440286,146400
-3.088011,3.1147342,146404
-2.3612301,2.9161441,146406
-2.6483696,2.9037404,146410
-2.647882,2.555454,146412
-2.3961625,2.5783038,146414
-2.2810836,2.7158718,146419
-3.128367,3.0860555,146421
-3.0863407,3.0507784,146427
-0.769615,4.132777,146431
-2.7926013,3.343707,146433
-2.7878199,3.6735203,146437
-2.454867,2.7691903,146443
-3.1704707,3.2028341,146449
-2.7057776,3.3182642,146481
-2.939286,2.8955722,146491
-2.8820963,2.715887,146497
-3.108738,3.3565242,1465
-2.009219,2.2369087,146511
-2.0791583,3.2808049,146520
-3.0262847,3.1705546,146523
-3.2804825,3.0951605,146548
-1.1997875,2.4497318,146552
-2.9761524,3.177738,146554
-2.7515512,3.4591274,146586
-1.1105504,1.5014921,146592
-1.285628,1.7320133,146600
-2.2205465,2.5464623,146604
-2.9447153,2.9667888,146606
-0.98924476,1.2978237,146630
-3.1355026,3.1485386,146634
-2.7735264,3.0917652,146636
-1.3154271,2.1844835,146644
-3.133804,3.1546025,146648
-3.0771043,3.0313954,146654
-0.66989595,3.7562342,146656
-0.110983595,0.6369449,146660
-3.1665995,3.260147,146662
-2.501614,2.4370492,146666
-2.7889454,3.1250963,146676
-3.1627378,3.23037,146682
-3.0156453,3.4219818,146684
-2.11356,3.2700179,146688
-0.9188067,1.1672927,146696
-3.1242173,3.0988123,146726
-2.9943476,3.1321921,146728
-3.1953468,3.076449,146734
-3.026431,3.4776611,146736
-3.0786173,3.2308493,1468
-2.0477326,2.7157803,146812
-1.9450891,3.3862417,146816
-2.2787828,2.4125497,146838
-2.762606,3.3204355,146856
-2.9456017,3.391143,146866
-2.4114363,2.4894342,146876
-2.8280892,3.0184212,146880
-3.0495412,3.4211373,146900
-1.1004868,1.231325,146902
-0.88577324,3.9648674,146904
-2.2141929,2.7043924,146906
-2.9756982,3.2050486,146908
-3.0774567,3.1629531,146912
-1.0804075,3.3218527,146914
-2.5726142,3.369732,146918
-2.6172497,3.2182245,146926
-2.8604069,3.5487518,146930
-3.1110198,3.541685,146932
-2.7656307,3.3205402,146946
-2.8028505,3.601579,146992
-3.0316896,3.1828094,1470
-2.5075028,3.6363268,147002
-0.23363404,3.6012456,147014
-1.0497689,3.383159,147022
-3.033302,3.283471,147024
-2.969947,3.4525123,147026
-1.1695414,2.6777015,147033
-3.1176412,3.541228,147035
-2.815891,3.2627015,147037
-2.6422927,3.472026,147039
-2.8900433,3.280449,147043
-2.9059246,3.546652,147049
-3.0024612,3.2288756,147057
-0.6805637,2.727314,147062
-2.150539,3.7777655,147094
-3.0402598,3.4745522,1471
-3.00759,3.2219863,147104
-2.8823004,3.4346342,147106
-3.0745687,3.5907135,147108
-1.5946869,2.0939844,147112
-1.6782647,1.5015593,147114
-2.8464622,3.534935,147116
-2.5146837,3.745703,147126
-1.1582812,3.8007789,147134
-2.8304274,3.481416,147178
-2.5302434,3.4472344,147182
-2.2568588,3.5159988,147218
-2.8025033,3.4269238,147224
-2.9069304,3.4357405,147260
-0.97399724,2.6268268,147278
-2.6105447,3.8338876,147280
-2.760211,3.4569929,147288
-3.0399327,3.799558,147298
-2.6442006,3.0387344,1473
-2.1014466,2.9238048,147302
-2.8940876,3.5907311,147308
-2.864182,3.3922083,147310
-1.4393317,1.943897,147316
-3.0154748,3.3285599,147318
-1.1405108,3.835208,147338
-2.5437093,3.774492,147340
-3.0200374,3.5717745,147342
-2.9799702,3.5997818,147344
-3.011133,3.643702,147350
-1.6827676,2.1755655,147354
-2.899754,3.5711768,147356
-2.6098614,3.1899028,147364
-0.32273608,2.9663467,147366
-2.9359307,3.6607807,147368
-2.9146397,3.623391,147388
-2.8477929,3.588183,147390
-2.9798355,3.4838676,147392
-2.715231,3.0734963,147394
-2.2632616,3.1883187,147396
-2.9123933,3.5928369,147402
-2.705693,3.446396,147408
-3.0591154,3.4583724,147410
-3.0319982,3.4678483,147428
-2.64636,3.580485,147432
-2.560427,4.015103,147448
-2.4394054,3.9069438,147452
-2.8303967,3.8925998,147454
-2.808422,3.7116942,147456
-2.6365833,3.723673,147458
-2.91752,3.6679127,147462
-1.6130478,3.8386326,147464
-0.8997784,3.9537106,147471
-2.8774433,3.5946758,1475
-2.8222086,3.7522767,147524
-2.8778286,3.7966123,147542
-2.6902812,3.9592721,147584
-3.01699,3.895914,147586
-2.8385115,3.7992623,147597
-2.942107,3.72902,1476
-2.9234118,4.2044177,147609
-2.9544172,3.8164866,147611
-2.1982424,2.3649745,147631
-3.0162823,3.8240695,147726
0.62762445,3.4618077,147730
-2.505658,3.2083602,147732
-2.4825819,3.1080914,147746
-1.0388265,1.9033127,147752
-2.8755126,4.113938,147768
-1.2679027,3.3947575,147770
-1.6678538,3.9385562,147779
-2.5136135,3.427235,147781
-1.9241077,3.707507,147783
-2.7502828,3.7937975,147819
-2.8360107,3.7870135,147829
-2.4291375,3.9714718,147833
-2.6328564,4.002777,147835
-2.802086,3.826777,147843
-2.730892,3.8363252,147845
-1.0460805,1.6528524,147847
-2.5067358,3.5956984,147865
-1.261808,1.717562,147909
-1.2581751,4.088692,147934
-2.683626,3.7737453,147940
-2.868801,3.5109565,147972
-2.699311,3.9959898,148032
-1.0187341,1.7015239,148036
-2.7071476,3.8829987,148038
-2.2487762,3.7275398,148056
-2.8576217,3.7989812,148058
-2.741479,3.8822386,148060
-2.7977016,3.885495,148066
-2.696089,3.8137743,148070
-2.573538,3.5990038,148076
-1.4638271,3.5547137,148084
-2.4263592,2.66749,148106
-2.6679027,3.806743,148110
-2.68982,3.642109,148136
-1.8506968,4.065112,148146
-2.026409,2.928601,148160
-2.774482,3.6902592,148166
-2.9025848,3.7089105,148172
-2.7979772,3.91387,148178
-2.809346,3.9369512,148186
-2.7867804,3.981494,148206
-2.6270726,4.003671,148224
-2.7201638,4.056077,148228
-2.2012904,3.3523936,148238
-2.7320035,3.9678524,148240
-2.0576196,2.6117315,148244
-2.1638188,2.7593002,148266
-0.754732,1.1692312,148274
-2.6271243,4.193829,148278
-2.0152314,3.9524248,148280
-2.54529,3.6942146,148282
-2.575999,3.1404634,148290
-2.5352275,3.7368088,148294
-2.8040514,4.205519,1483
-2.5203218,3.8972359,148357
-2.7786276,4.0624466,148359
-0.9257051,1.10067,148365
-2.7910905,4.151261,148367
-2.2585626,2.683476,148372
-2.6693666,4.011438,148374
-1.2300347,3.6653671,148382
-1.1565932,1.8758872,148388
-2.5044134,4.272133,148394
-2.321678,3.6568956,148402
-2.7787497,4.1643524,148404
-1.9389997,4.591878,148408
-2.4105086,3.842879,148410
-2.7766109,4.2177763,148412
-2.6010141,4.2995853,148414
-1.7943083,3.6012077,148418
-2.456623,3.9913964,148420
-0.673135,2.679971,148422
-2.6011696,3.986453,148424
-2.4099364,4.0519495,148426
-2.5483155,4.1064234,148428
-2.702219,3.9002337,148430
-2.2376404,3.783095,148434
-2.59712,4.2989564,148438
-2.6640575,3.879775,148442
-1.8966628,2.5718305,148448
-2.634564,4.170478,148458
-2.5144913,3.3684316,148460
-2.3927903,3.9866483,148464
-2.5410733,4.387661,148480
-2.449892,3.2662122,148482
-2.530953,4.1685767,148486
-1.5914243,4.011398,148488
-1.3254569,2.6105356,1485
-2.4891644,4.074894,148512
-2.401822,3.9991572,148526
-2.4900818,4.0926075,148590
-2.4134982,4.085819,148592
-2.5521479,4.479337,148612
-2.7089355,4.2772927,148618
-2.2197464,3.2107148,148628
-2.6463223,3.9392931,148632
-1.3414152,3.4825482,148634
-2.299078,4.0767655,148640
-2.153774,3.3374312,148642
-2.2898624,4.0294423,148644
-1.8312114,2.2378213,148652
-2.4319406,3.9540458,148657
-2.083257,2.9803808,148663
-0.70291066,0.9940406,148669
-2.0569868,3.2724364,148673
-1.3082823,1.4689732,148679
-2.3648734,4.059011,148681
-2.596308,4.0801806,148683
-2.1879416,3.494567,148687
-2.1549485,3.8470805,148691
-2.2909594,3.760502,148699
-2.3767874,4.3356733,1487
-2.3188112,4.3568096,148701
-2.313491,4.056993,148709
-2.5091338,3.839862,148713
-2.262075,4.2733717,148719
-2.4663677,4.157158,148721
-2.3278368,4.311212,148725
-2.2649493,4.0808387,148729
-2.1302834,4.011087,148731
-2.3956,3.5022058,148753
-1.4680064,2.2372594,148765
-2.340608,4.4822335,148769
-2.3886979,4.3741274,148773
-2.3861308,4.429808,148775
-1.7539889,3.8507504,148781
-2.200475,4.163103,148783
-0.98337364,2.6242545,148785
-2.4037154,4.0252337,148799
-0.29674375,0.7945849,148801
-2.4930558,4.0963798,148803
-2.4451437,4.1218505,148805
-2.0014713,4.5355854,148809
-2.6492896,4.1574974,148836
-2.5281715,4.207002,148850
-2.1500769,4.5055113,148855
-0.9823741,3.1823082,148859
-2.302402,4.3091006,148863
-1.0738245,3.5853136,148867
-2.115466,4.687348,148886
-2.2082965,4.1469083,148888
-2.2293158,4.3095894,148904
-2.1658869,4.422327,148909
-2.2924066,4.3530016,148911
-2.2563448,4.405661,148915
-2.3769283,4.3240685,148917
-2.4436076,4.226375,148923
-2.2441857,2.7083828,148926
-0.63316935,1.866914,148928
-2.3548217,2.7687197,148932
-2.297551,2.623636,148952
-1.9838266,2.5894432,148954
-2.3461733,4.435294,148956
-2.210182,4.4504223,148960
-2.2566352,4.38649,148962
-2.4282622,4.655405,148964
-2.0490685,4.4222093,148968
-1.2841239,3.2432811,148970
-2.282769,4.290017,148972
-2.2851717,2.6313968,148974
-2.2680442,4.370555,148976
-2.186178,4.32904,148980
-2.4313328,4.5889096,148982
-2.2284281,3.1874206,148984
-2.403465,2.9258564,149001
-1.9184281,4.1784654,149004
-2.089251,4.04653,149011
-2.2679703,5.5507345,149030
-2.0962849,4.3313384,149034
-0.1058063,0.71517307,149072
-2.2588913,4.377458,149090
-1.6815177,3.9196274,149092
-1.5354636,4.0406632,149122
-2.2255878,4.557317,149124
-1.7704602,4.3742476,149132
-2.2676322,4.5229497,149150
-1.9244615,3.8571732,149152
-2.207786,4.361657,149156
-2.0899937,4.043541,149168
-2.3495069,3.1530561,149184
-2.3527162,2.9150157,149186
-2.0180466,4.475501,149234
-2.1472387,4.463366,149248
-2.1356268,4.1385045,149260
-1.6397318,4.0960803,1493
-2.04575,4.1493144,149322
-2.2436743,3.2839525,149326
-2.395699,3.0132067,149328
-2.0690095,3.3025386,149330
-2.1108556,3.7742736,149336
-0.94279385,2.8072548,149338
-2.0872896,4.321654,149342
-1.6718066,1.5080526,149344
-2.0486598,3.9698057,149346
-2.342741,3.020665,149348
-2.4561205,4.035377,149350
-2.1982677,4.4495854,149352
-0.53801566,3.3652909,149354
-1.9858791,3.963776,149358
-2.10677,4.523917,149364
-2.055967,4.3295116,149366
-2.1514552,4.143364,149368
-2.2586603,4.3187695,149374
-1.1699392,2.3245635,149376
-2.143057,4.441447,149378
-1.9444181,4.600635,149380
-2.1511722,4.4622626,149382
-1.767661,4.3037496,149386
-2.0835526,4.4878244,149392
-1.2619287,4.074735,149394
-2.1683497,4.148392,149400
-1.8347396,4.610662,149406
-2.0709193,4.4117074,149418
-1.979733,4.176827,149426
-1.8706392,4.3272886,149430
-2.1240764,4.2224426,149432
-1.8743533,3.864781,149434
-0.9067975,3.883075,149450
-2.105793,4.3738914,149486
-2.1153018,4.4391937,1495
-0.63956267,2.944685,149512
-1.9780309,4.23592,149514
-1.8868395,4.4576125,149526
-1.8593701,4.3492465,149532
-1.2839141,3.640948,149534
-2.0832853,2.3765666,149536
-1.7350397,4.41528,149546
-1.9888555,4.379267,149552
-2.0224302,4.4331994,149554
-1.6669377,4.0167327,149562
-1.9364618,4.595213,149564
-2.1434681,4.4229937,149566
-1.9221327,4.274696,149574
-1.9496151,3.8986256,149576
-1.9061227,4.4044714,149578
-2.1305249,4.2409954,149580
-1.689762,4.1881585,149582
-1.6948475,4.336891,149584
-1.8384588,3.5916274,149590
-1.6582197,1.4231565,149594
-1.6992695,4.305051,149598
-2.011151,4.367271,1496
-1.88416,4.2236905,149600
-1.9202653,4.4720335,149602
-1.9735606,4.4820046,149606
-1.6993033,4.5014706,149612
-1.7934391,4.2083163,149620
-1.8336346,4.2260704,149626
-1.3801662,4.611671,149642
-1.4170793,4.177044,149644
-2.2403443,2.9972668,149662
-1.3411537,1.943213,149664
-1.7474818,4.3375983,149666
-2.252356,3.3949974,149670
-1.7506248,4.343675,149676
-1.9037417,4.522225,149678
-1.6118364,4.471986,149688
-1.8097636,4.5365543,149694
-1.771143,4.418014,1497
-1.7512698,4.604005,149700
-1.7678161,4.413466,149713
-1.6518586,4.6241236,149717
-2.3207688,3.3519294,149719
-1.9614978,4.2060637,149721
-1.8890365,4.258472,149723
-1.9369438,4.671645,149725
-1.8066685,4.57551,149727
-1.3356242,4.4030657,149731
-2.2228308,2.9835844,149739
-2.2149699,3.350624,149741
-0.6505923,3.1313107,149747
-1.6485968,4.222929,149766
-1.4166101,1.8313603,149782
-0.7081288,1.080903,149786
-2.2858016,3.0485098,149804
-1.3237844,4.295584,149816
-0.6669634,1.3318624,149822
-1.5932654,4.5180836,149830
-0.048646335,3.2127507,149836
-1.6272552,4.3730893,149840
17.522337,4.5869346,149864
-1.7260792,4.411977,149875
-1.0132357,3.1242652,1499
-1.682084,4.406144,149902
-1.6213092,4.646803,149925
-1.7214125,4.4752307,149929
-1.5612144,4.2955627,149946
-0.98084855,3.5343735,149965
-1.426631,4.3272247,149984
-1.1352341,4.7744203,149986
-1.7585936,4.390473,149988
-1.7230335,4.602161,149990
-1.5764412,4.5813293,149992
-1.6503284,4.6007376,149994
-2.2516897,3.49831,149998
-1.3933548,3.6956804,15
-0.85246044,3.2108128,150
-1.5198067,4.2739143,150004
-0.8361979,3.482475,150014
-1.519559,4.596554,150018
-1.61674,4.483911,150028
-1.4572527,4.1655955,150030
-1.6000838,4.586348,150038
-1.589564,4.384102,150044
-1.348964,4.400551,150050
-1.484126,4.639621,150052
-1.4467889,4.2745,150054
-1.5009738,4.4130106,150060
-1.1891489,4.3591976,150062
-1.367575,4.4611034,150066
-1.6244123,4.33588,150068
-1.0996785,4.221056,150070
-2.1687946,3.1643693,150074
-1.5694042,4.533926,1501
-1.4429435,4.5032535,150152
-0.7774026,0.96516746,150156
-1.3711474,4.612811,150194
-2.254478,3.1330957,1502
-1.2348825,4.566231,150228
-1.4529632,4.2127533,150230
-1.4086208,3.9615855,150232
-1.5383983,4.501437,150234
-1.5211991,4.5520115,150236
-1.1511443,4.5219235,150240
-1.5048075,4.5771046,150244
-0.5461349,0.82234216,150252
-1.4529048,4.2885737,150254
-1.4525166,3.6684165,150256
-1.4808661,4.420313,150258
-1.5026469,4.1290455,150268
-1.7896249,2.2940614,150270
-1.0457848,4.6195507,150272
-0.48991197,3.5921226,150274
-1.2979833,4.4858985,150284
